state_code,state,district_code,district,primary_irrigation_method,primary_water_source,other_common_methods_or_sources,data_status,granularity,source_id,source_year,source_url,note
6,Haryana,64,Jhajjar,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
24,Gujarat,448,Junagadh,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
6,Haryana,66,Kaithal,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
12,Arunachal Pradesh,718,Kamle,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
33,Tamil Nadu,575,Kanniyakumari,Tube well/Surface irrigation,Mixed,"Canal, tank, borewell",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
34,Puducherry,598,Karaikal,Tube well/Canal,Mixed,"Tube well, canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
18,Assam,293,Karimganj,Surface irrigation,Surface water,"Canal, river, shallow groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,158,Kaushambi,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,781,Kekri,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
21,Odisha,361,Kendujhar,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,759,Khairagarh-Chhuikhadan-Gandai,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
13,Nagaland,245,Kohima,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
18,Assam,294,Kokrajhar,Surface irrigation,Surface water,"Canal, river, shallow groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,480,Kolhapur,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,643,Kondagaon,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
2,Himachal Pradesh,20,Kullu,Surface irrigation,Surface water,"Kuhl/stream, spring",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
12,Arunachal Pradesh,233,Kurung Kumey,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
37,Ladakh,9,Leh Ladakh,Surface irrigation,Surface water,"Glacier/snow-fed streams, channels",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,162,Lucknow,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
10,Bihar,205,Madhepura,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
3,Punjab,737,Malerkotla,Canal/Tube well,Mixed,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
11,Sikkim,226,Mangan,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
3,Punjab,37,Mansa,Canal/Tube well,Mixed,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
18,Assam,296,Marigaon,Surface irrigation,Surface water,"Canal, river, shallow groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,167,Mathura,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,169,Meerut,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
3,Punjab,38,Moga,Canal/Tube well,Mixed,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,647,Mungeli,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,172,Muzaffarnagar,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
10,Bihar,208,Muzaffarpur,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,110,Nagaur,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
11,Sikkim,227,Namchi,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,637,Narayanpur,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
24,Gujarat,452,Narmada,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
21,Odisha,367,Nayagarh,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
13,Nagaland,764,Niuland,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
19,West Bengal,303,North 24 Parganas,Tube well/Surface irrigation,Mixed,"Tube well, canal",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
35,Andaman And Nicobar Islands,632,North And Middle Andaman,Mixed/Unknown,Unknown,Not specified,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
17,Meghalaya,656,North Garo Hills,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
6,Haryana,604,Nuh,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
